siren,siret,nom,type,naf,libelle,commune,departement,telephone,source
,,UNITÉ CHIMIO CH LAVAL SITE POLYCL DU M,soins,,,,53,,finess
,,MAISON DE SANTE DE VILLAINES-JAVRON,soins,,,,53,02 43 03 22 12,finess
,,PÔLE DE SANTÉ LAVAL CENTRE,soins,,,,53,02 43 53 42 96,finess
,,DIALYSE ECHO MAYENNE,soins,,,,53,06 24 74 11 41,finess
,,CENTRE DE SANTE - HENRI DUNANT,soins,,,,53,,finess
,,MSP LA MOTTE VAUVERT,soins,,,,53,02 43 70 39 75,finess
,,MSP D'EVRON,soins,,,,53,,finess
,,MSP LAVAL SUD EST,soins,,,,53,02 43 59 00 30,finess
,,MSP SUD MAYENNE SANTE,soins,,,,53,,finess
,,UEMA,medico-social,,,,53,02 43 49 59 75,finess
,,UEEA,medico-social,,,,53,02 43 59 20 70,finess
,,PLATEFORME DE REPIT EPNAK,medico-social,,,,53,07 64 72 12 75,finess
,,SMP LOUIS PASTEUR,soins,,,,53,,finess
,,CENTRE DE SANTE DE MARTIGNE SUR MAYENN,soins,,,,53,02 52 46 07 00,finess
,,SAVS LES CHARMILLES,medico-social,,,,53,02 43 06 00 38,finess
,,SAVS SURDITÉS 53,medico-social,,,,53,,finess
,,SAVS DV 53,medico-social,,,,53,,finess
,,CLINIQUE NOTRE DAME DE PRITZ,soins,,,,53,,finess
,,GCS DE LA MAYENNE LBM CH DU HAUT ANJOU,soins,,,,53,,finess
,,DISPOSITIF MAR'MAY,medico-social,,,,53,,finess
,,GCS MNM - ET SIEGE,soins,,,,53,,finess
,,CENTRE VACCINATION,soins,,,,53,02 43 66 50 55,finess
,,CENTRE VACCINATION INTERNATIONALE,soins,,,,53,02 43 66 51 55,finess
,,MSP PAYS DE LOIRON,soins,,,,53,,finess
,,UEEA MAYENNE,medico-social,,,,53,,finess
,,ESAT ML ET R BURON,medico-social,,,,53,02 43 30 18 80,finess
,,FOYER D'ACTION EDUCATIVE,medico-social,,,,53,02 43 30 40 60,finess
,,CENTRE DE SANTE DENTAIRE,soins,,,,53,02 43 56 40 04,finess
,,CENTRE DE PLANIFICATION,soins,,,,53,02 43 04 12 39,finess
,,REMM UAA TOMBLAINE,medico-social,,,,54,03 83 40 16 57,finess
,,CMP/CATTP ADULTES ANTIGONE (CPN),soins,,,,54,03 57 80 60 00,finess
,,EANM DE THIAUCOURT 36,medico-social,,,,54,03 83 84 23 30,finess
,,ESAT VAL DE LORRAIN-SITE PAM-FONDERIES,medico-social,,,,54,03 83 80 66 50,finess
,,USLD CH HOTEL DIEU MSM SOS SANTE,soins,,,,54,03 82 44 70 00,finess
,,EHPAD ALMH SITE NEUVES MAISONS,soins,,,,54,03 83 15 80 80,finess
,,CENTRE DE PREORIENTATION,medico-social,,,,54,03 83 52 98 60,finess
,,EHPAD LA FONTAINE DE LINCOURT,medico-social,,,,54,03 83 72 07 16,finess
,,UNITE (93 ST NICOLAS) DITEP MEHON OHS,medico-social,,,,54,03 83 73 76 21,finess
,,INTERNAT DITEP DE BRIEY (OHS),medico-social,,,,54,03 82 20 68 00,finess
,,CMP/CATTP ADULTES TOUL (CPN-G06),soins,,,,54,03 83 64 64 33,finess
,,ANTENNE PAM IME ST CAMILLE,medico-social,,,,54,03 83 23 20 04,finess
,,DITEP DE BRIEY (OHS),medico-social,,,,54,03 82 20 68 00,finess
,,GCS IMAGERIE DES PREMONTRES - ET SIEGE,soins,,,,54,03 83 80 20 03,finess
,,GCS BOIS LE DUC - SCANNER HOP ENF CHRU,soins,,,,54,03 83 85 11 57,finess
,,GCS TERRES DE LORRAINE - ET SIEGE,soins,,,,54,03 83 62 20 11,finess
,,GCS GEODE - ET SIEGE,soins,,,,54,,finess
,,SERVICE UNIVERSITAIRE SANTE ETUDIANTE,soins,,,,54,03 72 74 05 55,finess
,,MAISON DE SANTE DU SANON,soins,,,,54,03 83 72 72 50,finess
,,UEROS DE LORRAINE,medico-social,,,,54,03 83 52 99 80,finess
,,GCS POLE REG DE CANCEROLOGIE-ET SIEGE,soins,,,,54,,finess
,,MAISON DES ADDICTIONS - SITE LUNEVILLE,medico-social,,,,54,03 83 85 83 85,finess
,,FAS DOMBASLE (CAPS),medico-social,,,,54,03 83 36 27 02,finess
,,EQUIPE PLUR DIAGN PRECOCE TSA (APAMSP),medico-social,,,,54,,finess
,,EQUIPE PLUR DIAGN PRECOCE TSA (APAMS),medico-social,,,,54,,finess
,,UNITE MINI-POUSSES,medico-social,,,,54,03 83 98 54 68,finess
,,REMM UAO DES JARDINIERS,medico-social,,,,54,03 83 40 16 57,finess
,,REMM UAU ZOLA,medico-social,,,,54,03 83 40 16 57,finess
,,CREHPSY SITE ANTEREGION LORRAINE,medico-social,,,,54,,finess
,,HUAS ARS SITE MICHELET,medico-social,,,,54,03 83 41 60 80,finess
,,HUAS ARS SITE LIBERATION,medico-social,,,,54,03 83 41 60 80,finess
,,HUAS ALISES,medico-social,,,,54,03 82 47 18 00,finess
,,UNITE (76 DOMBASLE) DITEP MEHON OHS,medico-social,,,,54,,finess
,,MSP DE HUSSIGNY GODBRANGE,soins,,,,54,03 82 44 32 88,finess
,,CENTRE RESSOURCES POLYHAND. GE (CRPGE),medico-social,,,,54,03 83 44 46 64,finess
,,REMM UAO PIX 1,medico-social,,,,54,03 83 40 16 57,finess
,,REMM UAO PIX 2,medico-social,,,,54,03 83 40 16 57,finess
,,UNITE PETITES MARCOTTES,medico-social,,,,54,03 83 98 54 68,finess
,,MAISON D'ENFANTS DE MEHON,medico-social,,,,54,03 83 73 03 25,finess
,,MECS ORIGAMI - ACC EDUC DU PAYS HAUT,medico-social,,,,54,03 82 20 90 26,finess
,,MECS CARROUSEL - ACC EDUC DU PAYS HAUT,medico-social,,,,54,03 82 20 90 26,finess
,,CENTRE DE SANTE DE LABRY,soins,,,,54,03 82 21 58 38,finess
,,LBM OUILAB - ESPACEBIO LOBAU NANCY,laboratoire,,,,54,03 57 80 61 85,finess
,,ANTENNE PAM SESSAD PRO ST CAMILLE,medico-social,,,,54,03 83 23 20 04,finess
,,ANT LONGLAVILLE SESSAD PRO ST CAMILLE,medico-social,,,,54,03 83 23 20 04,finess
,,ANTENNE PAM DITEP ST CAMILLE,medico-social,,,,54,03 83 23 20 04,finess
,,DAMIER JEUNES MAJEURS SITE MONPLAISIR,medico-social,,,,54,03 83 97 88 40,finess
,,SSRS AFFECTIONS ONCO-HEMATOLOGIQUES,soins,,,,54,03 83 80 20 00,finess
,,CENTRE DE SANTÉ POLYVALENT,soins,,,,54,03 83 94 43 20,finess
,,UEEA,medico-social,,,,54,,finess
,,EQUIPE RELAIS HANDICAPS RARES NORD EST,medico-social,,,,54,,finess
,,CDS OPHTALMOLOGIE NANCY,soins,,,,54,03 72 47 24 70,finess
,,UEMA,medico-social,,,,54,,finess
,,CLAT HOPITAL MONT SAINT MARTIN,soins,,,,54,,finess
,,CV UC-CMP DE VANDOEUVRE LES NANCY,soins,,,,54,,finess
,,CV UC-CMP ANTENNE DE LONGWY,soins,,,,54,03 82 25 90 20,finess
,,MAS EMILE CIBULKA,medico-social,,,,54,,finess
,,DAR VAAMM,medico-social,,,,54,,finess
,,PÔLE HABITAT JEUNES GRAND NANCY,medico-social,,,,54,03 83 91 10 10,finess
,,DISPOSITIF ACCUEIL ET ACCOMP RENFORCÉ,medico-social,,,,54,03 83 39 99 00,finess
,,CH VERDUN/ST MIHIEL-UNITE D'HOSP. ADOS,soins,,,,55,03 29 83 41 41,finess
,,CENTRE HOSPITALIER STE-ANNE  ST-MIHIEL,soins,,,,55,03 29 91 81 81,finess
,,SESSAD PROFESSIONNEL DE L'IME,medico-social,,,,55,03 29 84 70 26,finess
,,SESSAD PROFESSIONNEL MONTMEDY,medico-social,,,,55,03 29 45 73 77,finess
,,SESSAD PROFESSIONNEL DE L'ITEP,medico-social,,,,55,03 29 45 04 87,finess
,,SSIAD DE LA VALLEE DE LA MEUSE,medico-social,,,,55,03 29 91 31 96,finess
,,CH VERDUN/ST MIHIEL - HOP DESANDROUINS,soins,,,,55,03 29 83 84 85,finess
,,C.M.P.P. ANTENNE VAUCOULEURS,medico-social,,,,55,03 29 91 51 51,finess
,,EHPAD GLORIEUX SAINT JOSEPH,medico-social,,,,55,03 29 84 61 39,finess
,,SESSAD - APAJH,medico-social,,,,55,03 29 45 30 37,finess
,,CSAPA DE BAR-LE-DUC - SITE DE VERDUN,medico-social,,,,55,03 29 83 99 83,finess
,,CH VERDUN/ST MIHIEL-PSY IJ-CMP/CATT/HJ,soins,,,,55,03 29 83 83 09,finess
,,CMP ADULTES ET HDJ  MONTMEDY,soins,,,,55,03 29 80 13 03,finess
,,CENTRE ACTION MEDICO SOCIALE PRECOCE,medico-social,,,,55,03 29 80 38 80,finess
,,APPARTEMENT THERAPEUTIQUE,soins,,,,55,,finess
,,SESSAD BAR LE DUC ASSOCIATION AVENIR,medico-social,,,,55,03 29 45 04 87,finess
,,ITEP DE BAR LE DUC ASSOCIATION AVENIR,medico-social,,,,55,06 71 57 49 99,finess
,,MSP DE REVIGNY SUR ORNAIN,soins,,,,55,03 29 75 17 55,finess
,,GCS BIO MEDIC TRIANGLE ET DER SITE BLD,soins,,,,55,,finess
,,MAISON DE SANTE DU VAL DE MEUSE,soins,,,,55,03 29 85 85 35,finess
,,MSP DE VOID VACON,soins,,,,55,03 29 90 06 24,finess
,,SESSAD AUTISTES ADAPEI DE LA MEUSE,medico-social,,,,55,07 84 09 90 33,finess
,,GCS PSSM - ET SIEGE,soins,,,,55,03 29 45 88 88,finess
,,CSAPA CENTR'AID SITE DE VERDUN,medico-social,,,,55,03 29 83 99 83,finess
,,CSAPA CENTR'AID SITE DE BAR-LE-DUC,medico-social,,,,55,09 63 45 96 48,finess
,,RESIDENCE LES 4 SAISONS,medico-social,,,,55,03 29 78 58 03,finess
,,SAVS (ATM),medico-social,,,,55,03 29 76 13 73,finess
,,RESIDENCE AUTONOMIE DE MONTMEDY,medico-social,,,,55,,finess
,,FOYER DU GRAND ETANG,medico-social,,,,55,03 29 90 02 48,finess
,,MAISON DES APPRENTISSAGES (MDA),medico-social,,,,55,03 29 90 02 48,finess
,,HEBERGEMENT D'URGENCE DE L'AMIE,medico-social,,,,55,03 29 86 56 23,finess
,,CPO EPNAK SITE MEUSE,medico-social,,,,55,,finess
,,POUPONNIERE JARDIN D'ENFANTS,medico-social,,,,55,03 29 88 28 28,finess
,,EQUIPE MOBILE MÉDICO-SOCIAL PH ADULTES,medico-social,,,,55,03 29 88 28 28,finess
,,SAMSAH (ADAPEIM),medico-social,,,,55,03 29 78 58 15,finess
,,MAISON DE L'ENFANCE LA MAISONNEE,medico-social,,,,55,,finess
,,CV DU CH DE VERDUN SAINT MIHIEL,soins,,,,55,03 29 86 78 72,finess
,,MILEFA,medico-social,,,,55,,finess
,,SESSAD KERDIRET,medico-social,,,,56,02 97 37 26 80,finess
,,IME DE KERGADAUD,medico-social,,,,56,02 97 05 58 86,finess
,,ARASS LE RESTO,medico-social,,,,56,02 97 25 26 00,finess
,,HOP DE JOUR CMP KER HEOL,soins,,,,56,02 97 64 11 33,finess
,,RÉSID. HABITAT JEUNES COURBET-PÉRAULT,medico-social,,,,56,02 97 21 16 73,finess
,,RÉSIDENCE LES GRANDS LARGES,medico-social,,,,56,02 97 21 08 62,finess
,,SAVS SAINT GEORGES,medico-social,,,,56,02 97 24 03 50,finess
,,FOYER SAINTE ANNE,medico-social,,,,56,02 97 34 80 61,finess
,,IRM DU GOLFE DU MORBIHAN,soins,,,,56,02 97 62 57 10,finess
,,LE LOGIS DU BONDON,medico-social,,,,56,02 97 63 01 61,finess
,,IRM BRETAGNE SUD SITE CLINIQUE DU TER,soins,,,,56,02 97 37 87 45,finess
,,ASKORIA SAINT-AVÉ,soins,,,,56,02 97 54 48 28,finess
,,19 MARS 1962,medico-social,,,,56,02 97 36 14 29,finess
,,IME ACCUEIL TEMPORAIRE,medico-social,,,,56,02 97 39 76 14,finess
,,UNITE AUTODIALYSE MUZILLAC - ECHO,soins,,,,56,,finess
,,UNITE AUTODIALYSE PLOERMEL - ECHO,soins,,,,56,,finess
,,CHCB SITE SSR PONTIVY,soins,,,,56,02 97 79 00 00,finess
,,"CHRS SAUVEGARDE 56 ""ROBELIN",medico-social,,,,56,02 97 35 33 40,finess
,,C.D.E. LIEU D'ACCUEIL,medico-social,,,,56,02 97 64 45 50,finess
,,ACCUEIL HÉBERGEMENT DIVERSIFIÉ,medico-social,,,,56,02 98 76 01 02,finess
,,HOP DE JOUR CMP CATTG KER NEVEZ,soins,,,,56,,finess
,,CMP/CATTP INFANTO-JUVENILE,soins,,,,56,,finess
,,HOP DE JOUR CMP CATTG PIERRE THALBOT,soins,,,,56,02 97 02 39 39,finess
,,CENTRE DE FORMATION SAINT-MICHEL,soins,,,,56,02 97 73 18 00,finess
,,UNITE MEDICO-PSYCHOLOGIQUE SITE SCORFF,soins,,,,56,,finess
,,FOYER DE JEUNES TRAVAILLEURS KÉRIZAC,medico-social,,,,56,02 97 62 09 10,finess
,,SAVS LE PHARE,medico-social,,,,56,02 97 74 93 56,finess
,,COOPERATION ENTREPRISE MULTISERVICE,medico-social,,,,56,02 97 68 83 00,finess
,,HOP DE JOUR CMP CATTG RESO REHAB,soins,,,,56,02 97 81 19 22,finess
,,HOP DE JOUR CMP CATTG TI AR VRO,soins,,,,56,,finess
,,SCP DE RADIOLOGIE DRS BARC LE GOUEFF,soins,,,,56,,finess
,,SESSAD DE BELLE ILE,medico-social,,,,56,02 97 31 21 47,finess
,,CMP CATTP BAUD,soins,,,,56,02 97 08 00 29,finess
